first_name,last_name,dob,year_of_birth,gender,zip,email,phone,address
Piotr,Lübs,19890120,1989,M,45266,bhenschel@googlemail.com,0272679034,Jochen-Warmer-Ring 2-4
Mirja,Rogge,20050212,2005,F,89522,cheinrich@yahoo.de,0065627801,Lisette-Rose-Platz 255
Agnes,Heser,19850504,1985,F,47847,herwigkraushaar@web.de,+49(0)2750 75660,Kabusplatz 2741
Sigurd,Lindner,19710526,1971,M,01624,sjuettner@hotmail.de,+49(0) 766287492,Weimerallee 4-1
Annett,Harloff,20060913,2006,F,61327,fechnersabine@hotmail.de,+49(0)9666 311051,Alex-Klotz-Allee 8140
Karina,Meister-haering,20050607,2005,F,35566,anthonyweihmann@web.de,09350878457,Centa-Dörschner-Platz 6/2
Adam,Barth-ring,19790207,1979,M,23714,mkostolzin@gmx.de,06108988726,Frida-Jungfer-Platz 20
Margareta,Vollbrecht,19910718,1991,F,76494,gottfriedhahn@web.de,+49(0)4101 46405,Kenneth-Margraf-Straße 4/8
Siegried,Kroker,19630709,1963,U,00883,walteralmut@web.de,+49(0) 593456853,Kreinweg 1
Anka,Schwital,19740623,1974,F,28567,sfoerster@web.de,+49 (0) 0754 829534,Matthäiallee 5-9
Phillip,Tlustek,19650913,1965,M,96539,lernst@hotmail.de,+49(0) 030856609,Sibel-Kambs-Straße 512
Emma,Klotz,19521206,1952,F,63518,ehande@yahoo.de,02937124976,Alexej-Baum-Gasse 1246
Mesut,Bolnbach,19880615,1988,M,58067,ajessel@web.de,+49(0) 170284704,Louise-Drewes-Platz 49-13
Mirja,Hartmann,19750721,1975,F,46451,yusuf98@gmx.de,00271 99091,Haaseallee 28
Myriam,Döhn,19590302,1959,F,69036,erdmute25@web.de,(03145) 115785,Felicia-Vogt-Ring 7
Hedi,Schulz,20030704,2003,F,98349,cstaude@yahoo.de,(07204) 15023,Laila-Röhrdanz-Platz 5890
Jolanta,Seip,19560115,1956,F,99604,cdehmel@hotmail.de,(02181) 763864,Beyerstraße 82-12
Klara,Killer,19691212,1969,F,13714,rabeapieper@web.de,07471 821700,Rafael-Täsche-Gasse 61/70
Harriet,Röhrdanz,19711105,1971,F,44926,fdrubin@googlemail.com,04434322293,Istvan-Henck-Straße 5
Hanni,Trapp,20010218,2001,F,41739,steinbergelke@web.de,01317 56137,Kreinplatz 8-7
Rigo,Reising,19510615,1951,M,83808,rditschlerin@gmail.com,+49(0)2408866997,Gumprichstraße 231
Nico,Ebert,20021211,2002,M,84843,shaering@yahoo.de,+49(0)7751 444040,Schusterring 4/4
Walter,Sorgatz,19610507,1961,M,06946,xwieloch@yahoo.de,+49(0)4123198181,Scheibegasse 43
Anke,Van Der Dussen,19770410,1977,F,13798,myriam24@aol.de,05591 968247,Eberhardt-Wohlgemut-Allee 167
Wolf-rüdiger,Putz,19730216,1973,M,95162,mmohaupt@gmail.com,+49(0)0168 971926,Franca-Ring-Ring 10-79
Leo,Reising-adolph,19490619,1949,M,73217,burghard28@aol.de,05373 853165,Schmidtgasse 3/3
Brit,Heser,19720329,1972,F,21293,wbohlander@gmx.de,01240076677,Gerald-Stroh-Straße 4/2
Ernst-dieter,Roskoth,19710927,1971,M,79156,mtlustek@web.de,0224749324,Kambsplatz 3
Constantin,Aumann,19610927,1961,M,07060,gabrielbauer@yahoo.de,(09484) 273313,Bergerstraße 999
Nancy,Kohl-ackermann,19811106,1981,F,62677,philip91@gmx.de,+49 (0) 2148 697167,Loosallee 74-89
Uta,Ruppersberger,19700323,1970,F,85619,vcaspar@aol.de,+49 (0) 3339 962170,Gereon-Trub-Weg 53/66
Paul-gerhard,Cichorius,19610604,1961,M,51061,trubsylvia@aol.de,(06102) 82995,Hölzenbecherplatz 61
Theobald,Römer,19800103,1980,M,61865,janus76@yahoo.de,+49(0)3960171380,Adrian-Paffrath-Platz 959
Bernward,Hölzenbecher,19910823,1991,M,08088,svetlanafliegner@web.de,+49(0)3275818543,Johannplatz 4-7
Tilo,Mitschke-finke,19831013,1983,M,16943,mielcareknatalja@googlemail.com,00090123545,Ruppertstr. 46
Bertha,Aumann,19950302,1995,F,67948,etzoldmagdalene@googlemail.com,+49(0)8146294180,Agatha-Heser-Straße 1569
Carla,Lorch,19911114,1991,F,23882,gundel18@gmx.de,02642885502,Christiana-Becker-Platz 7
Jörn,Wieloch-süßebier,19880322,1988,M,84385,dieter65@googlemail.com,0448100142,Renata-Otto-Weg 4
Annerose,Krein,19450505,1945,F,82455,haeringcarl-heinz@gmx.de,+49(0)6437 12670,Rosel-Röhricht-Gasse 4970
Hiltraud,Gehringer,20061125,2006,F,01657,volker39@hotmail.de,02385 04439,Mitschkeallee 7/5
Hannes,Heidrich,19721107,1972,M,70470,alfonsoholsten@gmail.com,(00034) 733774,Lübsring 137
Nurten,Hauffer Beng,19570520,1957,F,46482,elsakrause@hotmail.de,+49(0) 214437302,Kostolzinweg 3
Alexa,Gierschner,19541007,1954,F,01405,wigbert53@gmail.com,+49(0)6214 571443,Conradiplatz 3
Korbinian,Biggen,19480712,1948,M,14554,bruniwieloch@aol.de,+49(0)5089 369255,Karl Heinz-Ehlert-Weg 0
Roland,Kühnert,19770327,1977,M,62842,elenirogner@gmail.com,04235 76848,Eva-Ortmann-Weg 8/5
Sebastian,Ackermann,19651016,1965,M,67072,oestrovskypero@googlemail.com,+49(0)7277 120761,Gorlitzring 2/7
Vito,Stahr,19801222,1980,M,26873,rstadelmann@yahoo.de,(01310) 846241,Mirco-Margraf-Straße 95/42
Wilhelmine,Krebs,20010116,2001,F,42522,pasquale62@gmail.com,00865 388334,Christiane-Trub-Platz 3
Sigmar,Jockel-becker,19500910,1950,M,87486,lindaugernot@yahoo.de,04794181402,Siegried-Johann-Straße 3
Ernest,Carsten-kohl,20060619,2006,M,92599,weberhardt@web.de,0945917757,Annemarie-Wernecke-Allee 5
Natalie,Fröhlich,20040405,2004,F,68036,meyeralwin@gmail.com,+49 (0) 2789 418916,Walfried-Rogge-Weg 4287
Irmela,Fröhlich,19530403,1953,F,31320,erhardwagenknecht@aol.de,+49(0)1016 87736,Meinolf-Weitzel-Gasse 8822
Hartmuth,Faust Beng,19500515,1950,M,70667,kgierschner@aol.de,+49(0)2147 529419,Pascale-Löffler-Straße 55/74
Dimitrios,Pärtzelt-thanel,19810424,1981,M,98497,gerhartstolze@googlemail.com,09405 701303,Regine-Patberg-Gasse 9
Orhan,Werner-hörle,19920205,1992,M,77355,jconradi@web.de,08269 980387,Wilmsenweg 892
Adelbert,Weinhage,19840608,1984,M,62960,ckohl@web.de,+49 (0) 7656 551507,Flantzallee 653
Dittmar,Dussen Van-faust,19810611,1981,M,40017,wirthhans-peter@hotmail.de,0955384128,Ingrid-Holsten-Ring 93-53
Melissa,Gunpf Beng,19640202,1964,F,07249,birgermuehle@googlemail.com,00831 004295,Herrmannstraße 94-35
Viktoria,Christoph,19560713,1956,F,84248,jovan84@googlemail.com,+49 (0) 5449 358607,Lindnerstraße 393
Irina,Klapp,19500906,1950,F,40583,wstadelmann@gmx.de,(08513) 108249,Ditschlerinallee 9419
Edda,Christoph,19690517,1969,F,85039,alfredo30@googlemail.com,+49(0)5542992737,Isabella-Eigenwillig-Weg 9839
Delia,Schmidt,19970709,1997,F,71144,tlustekwulf@yahoo.de,0356722674,Simona-Täsche-Platz 1203
Hanne,Kusch Beng,19960601,1996,F,65070,isa15@hotmail.de,+49 (0) 2499 053967,Frankeweg 21-28
Francisco,Bolnbach,19981209,1998,M,60042,carmen64@hotmail.de,+49 (0) 8754 239665,Wagnerallee 80
Fadime,Holzapfel,19650811,1965,F,84595,shornich@gmail.com,+49(0)9038867910,Sophia-Heinz-Allee 3/9
Niklas,Misicher-bauer,19850623,1985,M,70888,wkallert@gmail.com,(09635) 051201,Armin-Schomber-Ring 62/15
Ludger,Dehmel,19460902,1946,M,27496,lweller@gmail.com,(02875) 67243,Lindnerstr. 1295
Jerzy,Stahr Beng,20050811,2005,M,33824,margarethevogt@gmail.com,+49(0)7021 68025,Steinbergallee 5
Frederic,Langern,19730330,1973,M,24953,esegebahn@hotmail.de,0719969864,Wulffstr. 145
Rebekka,Lindau-höfig,19670501,1967,F,02749,beckmannvera@gmx.de,+49 (0) 1006 392181,Seifertallee 687
Elizabeth,Hendriks-fritsch,19480605,1948,F,16920,gilbert51@gmail.com,02692 504297,Wencke-Gerlach-Ring 5
Erhardt,Häring,19471128,1947,M,50308,seifertfilippo@googlemail.com,+49 (0) 6071 675159,Darius-Finke-Platz 8800
Michaela,Jacob-weiß,19620219,1962,F,79087,jennifermentzel@gmx.de,(05230) 20308,Erica-Metz-Weg 4
Luzia,Rädel,19990130,1999,F,30100,kunigunda24@hotmail.de,+49(0)2016 173202,Holstenstraße 89-35
Anne-rose,Weitzel,19991018,1999,F,60497,frankeadelbert@aol.de,+49(0)0885 97726,Dörrplatz 52/98
Alena,Thanel,19800208,1980,F,66236,ghamann@googlemail.com,+49(0)5436 49485,Jost-Zimmer-Platz 8
Klaus,Peter Säuberlich,19910603,1991,M,01590,iherrmann@gmx.de,(05547) 022372,Mosemannweg 3
Tom,Karz,19530105,1953,M,97581,baumhans-albert@aol.de,06038 372749,Heinz-Walter-Schmidtke-Weg 3-7
Karl-heinz,Rädel,19450302,1945,M,76904,astadelmann@gmx.de,(00398) 099826,Kadering 87/13
Irmhild,Seifert,19820125,1982,F,40188,marlisschinke@aol.de,+49(0)4717599645,Geislerstraße 47
Jenny,Schäfer,19600311,1960,F,04271,jaquelineadolph@yahoo.de,+49(0)5257 809829,Liebeltstr. 7843
Hans-hermann,Matthäi,19911128,1991,M,36441,jgehringer@yahoo.de,08540 606211,Kay-Uwe-Aumann-Gasse 69/93
Lotti,Mangold-schenk,19890208,1989,F,58416,muelichenkarin@gmx.de,+49(0)3102 137993,Vladimir-Römer-Ring 5/3
Jozef,Schweitzer,19830926,1983,M,13015,casparstephanie@googlemail.com,+49 (0) 5519 636093,Roderich-Fritsch-Gasse 73/94
Muzaffer,Faust,19471219,1947,M,48844,aluebs@googlemail.com,+49(0)9539 313496,Netteplatz 782
Thomas,Davids,19681218,1968,M,47147,gditschlerin@googlemail.com,04970803727,Schlosserstr. 37-38
Knud,Herrmann,19521119,1952,M,88223,augustinwagenknecht@gmx.de,0452518475,Kadeweg 5
Paolo,Döring,19441217,1944,M,10394,traugottsoelzer@hotmail.de,02929667277,Adrian-Pergande-Ring 67
Hans-gerd,Hermighausen,19481010,1948,M,91301,jbiggen@hotmail.de,02927 896680,Huhnstr. 41-53
Rolf-peter,Wende,19690925,1969,M,09607,wstey@hotmail.de,+49(0) 053677591,Ruppertring 5/1
Jessika,Fritsch,19770724,1977,F,71241,bonbachhelene@googlemail.com,09840 816093,Albersring 79
Anastasia,Salz,19831018,1983,F,26985,ruedigerpreiss@googlemail.com,(00954) 181021,Bergerring 2
Bela,Vogt,19510919,1951,F,41863,laraoestrovsky@gmx.de,+49(0)0039 75786,Cosima-Kohl-Gasse 3
Frieder,Stroh-beckmann,20060106,2006,M,71843,fwulff@aol.de,+49(0)3107 29273,Jopichplatz 6426
Bernadette,Schleich,19620821,1962,F,00918,ilka07@gmail.com,04728 876692,Hilma-Fröhlich-Ring 1580
Marleen,Ring,19740225,1974,F,26167,hermannralph@yahoo.de,+49(0)3051468567,Wilfriede-Schmidt-Allee 245
Vladimir,Geißler,20040721,2004,M,57170,selim22@gmx.de,(04983) 091493,Gustav-Jäntsch-Ring 904
Reimar,Neureuther,19610328,1961,M,35661,schleichjens-uwe@googlemail.com,+49(0)3074 64168,Preißallee 78/88
Deborah,Beier,19890801,1989,F,85189,schottinmargarethe@gmx.de,(09041) 24244,Schmiedtring 1/3
Thorben,Wulf-köhler,19450905,1945,M,89533,kuehnertdarko@hotmail.de,+49(0)6701 46724,Heinzweg 68/27
Claudius,Haering,20000119,2000,M,85334,steckelthea@gmail.com,+49(0)9045638969,Hans-Heinrich-Lindner-Allee 37/56
Pero,Christoph,19790302,1979,M,71649,kordulatroest@hotmail.de,+49(0)1793 510216,Tom-Preiß-Ring 577
Hannah,Hahn,20000317,2000,F,98849,aloysholt@googlemail.com,05734 67176,Otfried-Barkholz-Allee 9-4
Bartholomäus,Stadelmann,19480902,1948,M,11118,ernestineanders@yahoo.de,+49(0)8028 03705,Roggeallee 5
Siglinde,Bauer,20040907,2004,F,41045,klaus-dieterfranke@aol.de,+49(0)0997 764568,Thekla-Klemt-Gasse 32
Sebastian,Beyer,19640629,1964,M,79970,jpruschke@gmx.de,+49(0)7674 598948,Butteweg 52-36
Ida,Klemt,19731212,1973,F,57005,timmetz@gmx.de,(01506) 40811,Stiffelstraße 10/61
Blanka,Jockel-schleich,19451027,1945,F,68735,walfried70@googlemail.com,0511312107,Södingweg 1
Ida,Dippel,19800606,1980,F,24447,ytrupp@googlemail.com,+49 (0) 2661 918425,Dörschnerstr. 2
Selim,Tschentscher,19850324,1985,M,36345,kathytrommler@yahoo.de,(04400) 66980,Fadime-Bloch-Gasse 9/2
Petra,Kraus,19651203,1965,F,71893,rotraud87@yahoo.de,+49 (0) 4344 184656,Hethurplatz 5
Andre,Gehringer,19880228,1988,M,70174,hahnsiegfried@gmx.de,07922804894,Mangoldstr. 9815
Kerstin,Sontag,19720116,1972,F,18208,stollclarissa@gmx.de,03786 63853,Margrafweg 1-5
Timm,Beyer,19970826,1997,M,06408,pjuettner@hotmail.de,07403592081,Stollstraße 6/1
Ilse,Hellwig,19810530,1981,F,76406,noackangelika@googlemail.com,(01409) 15438,Silva-Rörricht-Ring 1017
Brian,Börner-scheel,19840510,1984,M,93909,lkiller@hotmail.de,+49(0)6142 58985,Hänelstraße 6-1
Tadeusz,Jessel-vollbrecht,19920416,1992,M,54575,jann25@gmail.com,+49(0) 392922787,Edmund-Jähn-Straße 2180
Janos,Scholtz,20020617,2002,U,79842,zdravkobruder@gmx.de,(09062) 684162,Hildegund-Heidrich-Gasse 9
Erik,Bauer,19631006,1963,M,83624,ajunck@web.de,+49(0)7170 498256,Mansring 755
Aribert,Barkholz,19530803,1953,M,72488,neuschaefergotthilf@aol.de,+49(0)4987577509,Reimund-Sager-Gasse 2942
Patricia,Kitzmann,19921130,1992,F,35884,ihartung@aol.de,00543 96683,Jaroslaw-Thies-Allee 5-9
Gülay,Häring-flantz,19921107,1992,F,27581,engelbert42@gmx.de,+49(0)3356 35961,Nicole-Bien-Straße 8
Dorothee,Fliegner Beng,19661020,1966,F,31925,izorbach@googlemail.com,08323 00782,Meta-Hiller-Gasse 81/99
Sepp,Mans,19660129,1966,M,84796,phillip06@yahoo.de,+49(0)1132452722,Jasmin-Eberth-Weg 4-3
Maja,Reuter,20050315,2005,F,67062,drubanne-kathrin@gmail.com,0965010136,Edeltraut-Harloff-Straße 8-4
Rotraud,Neuschäfer,19630707,1963,F,17937,niels61@gmx.de,+49(0) 610158075,Nikolas-Ehlert-Weg 41
Heinz-günther,Gnatz,19760109,1976,M,21014,owinkler@aol.de,+49(0)4232 19686,Beckerweg 46/76
Mahmut,Holzapfel,19580425,1958,M,83342,hans-gerdtroest@gmail.com,0634580912,Jäntschstraße 7
Margret,Nohlmans,19711017,1971,F,92219,rainer90@googlemail.com,09021131426,Fechnerallee 39/73
Ivanka,Benthin,19770131,1977,F,83401,julia41@yahoo.de,+49 (0) 4388 183822,Heinz-Werner-Linke-Ring 87-79
Harald,Juncken Beng,19890705,1989,M,29702,steuerabraham@yahoo.de,(01068) 84478,Mirja-Bien-Straße 934
Utz,Herrmann,19700829,1970,M,96497,sigrunweihmann@aol.de,00848 779395,Koch IIweg 27-89
Arnulf,Fröhlich,19770214,1977,M,08920,maelzermara@gmx.de,0447303151,Tassilo-Wulf-Ring 1261
Gülay,Steckel,20000926,2000,F,36434,erik33@yahoo.de,+49(0)5350220309,Textorgasse 16/78
Claus,Berger,19451126,1945,M,83857,fridaebert@googlemail.com,(05417) 11214,Lübsstr. 6
Zenta,Zahn,19840909,1984,F,54161,weinholdfranjo@gmail.com,(01316) 956046,Birnbaumstr. 565
Mohammad,Patberg,19780201,1978,M,93666,birgit12@web.de,(08525) 31258,Inken-Hiller-Straße 73-66
Rosalie,Schuchhardt,19780215,1978,F,11493,aroehrdanz@gmail.com,+49(0)4470 83302,Josef-Drewes-Allee 7
Ricardo,Rosenow,19520206,1952,M,03667,mgrein-groth@web.de,00760572914,Bert-Holt-Allee 1823
Jutta,Fliegner,19820118,1982,F,15093,heidelindekrebs@googlemail.com,+49(0)3426 78786,Marian-Kruschwitz-Straße 2
Lea,Döhn,20060122,2006,F,41309,egrein-groth@hotmail.de,00379 50401,Justina-Förster-Allee 135
Mahmoud,Jopich,19730831,1973,M,63598,hwilmsen@gmail.com,(01232) 367149,Loni-Tröst-Ring 37-76
Samira,Ullrich,19651118,1965,F,29358,dcaspar@gmail.com,04084 21112,Daniele-Hering-Straße 79/89
Danica,Pärtzelt,19490814,1949,F,64387,andrey94@web.de,+49(0)3423 90546,Hans-Erich-Trubin-Gasse 364
Burkard,Gerlach Beng,19970904,1997,M,38682,zahnjobst@gmail.com,09890 363692,Rörrichtring 949
Ditmar,Beckmann,19751206,1975,M,77518,joschmidtke@googlemail.com,0773480121,Peggy-Lübs-Gasse 4-3
Gina,Schmiedt,19690121,1969,F,84366,ivankabien@aol.de,+49 (0) 5568 579999,Dehmelring 71/14
Guiseppe,Gerlach,19541019,1954,U,66428,pthanel@googlemail.com,(09423) 65890,Gesine-Karz-Allee 94-40
Gerald,Geißler,19650307,1965,M,54328,liebelturszula@gmail.com,+49(0)1199 801665,Violetta-Warmer-Platz 9
Abbas,Birnbaum-adler,19470623,1947,M,74277,francesca98@gmx.de,+49(0)1633 80489,Wladimir-Sager-Gasse 1-2
Jaroslav,Mies,19761224,1976,M,22780,raisavan-der-dussen@yahoo.de,+49 (0) 4429 216521,Isabell-Reichmann-Straße 37-86
Linda,Gute,19960704,1996,F,11589,alida97@gmail.com,00335 458134,Katja-Eimer-Straße 630
Drago,Spieß,19940121,1994,M,28895,martenoestrovsky@hotmail.de,(03092) 027830,Geiselplatz 0
Michelle,Stadelmann,19801217,1980,F,28767,uroerricht@hotmail.de,08298 168368,Beatrix-Klemm-Gasse 86
Mina,Pohl,19800408,1980,F,90188,antoniettaaustermuehle@gmail.com,+49(0)7623 04728,Mehdi-Weinhage-Straße 9
Kaspar,Stey,19580521,1958,M,89438,metzbrian@googlemail.com,+49(0) 744600646,Sabrina-Lachmann-Straße 60/69
Alma,Dörschner,19510426,1951,F,33218,marit04@hotmail.de,+49(0) 017877191,Anett-Lübs-Allee 7/7
Hilmar,Killer-mälzer,19480618,1948,M,56418,dunja09@gmx.de,+49(0)1296221679,Mentzelweg 4/4
Alfonso,Seip,19981118,1998,M,55144,qmeister@web.de,+49(0)9774629097,Anto-Koch II-Platz 956
Hans-henning,Gude,19470301,1947,M,41194,doerthe11@web.de,05207 48904,Putzallee 3667
Ladislaus,Hein,19940630,1994,M,42283,nhoevel@yahoo.de,01975 740516,Kreuselstr. 793
Henrike,Weiß,19590709,1959,F,89171,karl-juergenwarmer@hotmail.de,+49(0)0963 915688,Bauerplatz 1-6
Nuray,Wieloch,19681209,1968,F,34282,riehliwona@hotmail.de,0032716488,Hans-Otto-Ritter-Straße 71-30
Lisbeth,Hermighausen,19770411,1977,F,19465,kathringierschner@gmail.com,0218320172,Betina-Mülichen-Allee 6614
Felix,Lübs,20050718,2005,M,61842,magritlehmann@gmail.com,07919 227455,Antonina-Ziegert-Weg 40/79
Pascal,Thies,19880501,1988,M,90536,elwira00@web.de,+49(0)7656233016,Saban-Liebelt-Straße 9-1
Günther,Jockel,19530903,1953,M,38546,waltrud92@googlemail.com,00112736677,Murat-Stolze-Weg 2/5
Fredo,Kohl,20011113,2001,M,37982,liesbethputz@gmx.de,04383436317,Rosenowgasse 95-78
Karina,Franke,19640630,1964,F,55378,karl-werner19@gmail.com,+49(0)3379 202302,Rigo-Patberg-Ring 50/62
Beatrix,Heß,19531217,1953,F,71549,qsontag@web.de,(01317) 700498,Burghard-Koch II-Straße 5-5
Pia,Zobel-ullmann,19870826,1987,F,29045,pgude@gmail.com,05175565463,Ruststr. 690
Leni,Stolze,19941112,1994,F,42264,ritterjessika@googlemail.com,08971 702050,Heiner-Buchholz-Ring 26
David,Reichmann Beng,19820407,1982,M,99965,meral05@hotmail.de,+49(0) 347443415,Anthony-Wulff-Straße 5
Reinhild,Bauer,19780522,1978,F,16163,sdussen-van@hotmail.de,(06062) 28508,Bährweg 86/96
Jan-peter,Herrmann Beng,19980922,1998,M,79892,knappeevangelos@gmx.de,+49(0) 577729791,Gerhart-Putz-Weg 5-1
Hiltrud,Tintzmann,19730819,1973,F,33438,xgiess@aol.de,0982273102,Fritz-Tintzmann-Straße 8-1
Raissa,Schenk,20060315,2006,F,74147,qscholl@aol.de,+49(0)1505 63318,Waltrud-Zimmer-Ring 3
Sophie,Flantz,19750224,1975,F,84692,gudegerlind@yahoo.de,(07740) 569090,Mälzergasse 39-50
Marit,Henk,19621210,1962,F,11478,ditschlerinhans-joachim@gmx.de,+49 (0) 3738 379565,Birthe-Henck-Weg 59/58
Mara,Trub,19560718,1956,F,79053,hans-joergbaerer@gmx.de,0442693524,Eberhardtgasse 58/86
Hilmar,Henk,19480322,1948,M,17601,ole56@gmail.com,+49(0) 834199747,Ehrhard-Beckmann-Allee 0
Karl-friedrich,Schleich-gehringer,19741025,1974,M,22773,francoiseheinz@gmx.de,06753852819,Hänelstraße 16
Claus,Hande,19670118,1967,M,88663,dbaerer@gmx.de,05824740726,Kochallee 9/8
Erwin,Johann Beng,19741230,1974,M,65261,nharloff@aol.de,+49(0)4908 905611,Jockelring 2
Boris,Dörschner,19840504,1984,M,50334,beckmanngertraude@gmx.de,+49(0)7695830455,Conradiweg 92-60
Hanni,Schäfer,19981125,1998,F,22392,heinzheidemarie@gmail.com,01280021960,Justine-Weimer-Weg 77/98
Viola,Kallert,19840513,1984,F,27747,barthdaniel@googlemail.com,09090 46852,Helga-Preiß-Ring 56-24
Franca,Paffrath,19841120,1984,F,35922,nseip@hotmail.de,(07758) 324315,Hans-Walter-Jäntsch-Straße 4/8
Marcel,Drubin,19770907,1977,M,63328,sherrmann@aol.de,+49(0)1681 786720,Dirk-Koch-Platz 256
Stephen,Kuhl,19491018,1949,M,67447,olga39@aol.de,+49(0)7853509911,Lisa-Junck-Weg 3453
Marita,Flantz Beng,19910421,1991,F,35206,chantalspiess@yahoo.de,07861 832681,Frieda-Weinhage-Platz 487
Karl-heinz,Zänker-schmiedecke,19930719,1993,M,13948,gereon88@gmx.de,+49(0)8286 20075,Orhan-Röhricht-Platz 7/9
Marie-theres,Pruschke,19510917,1951,F,26590,stiebitzreinhold@aol.de,02462 866036,Werneckeplatz 75
Bruno,Siering,19730130,1973,M,16221,klaussorgatz@gmx.de,+49(0) 985659272,Hövelring 9558
Suse,Gunpf,19510616,1951,F,48797,gabrielkoehler@aol.de,03115 828392,Rose-Marie-Becker-Ring 7
Annelene,Sontag Beng,19800119,1980,F,01438,heringfranca@web.de,04261 222655,Herrmannring 9-5
Raphael,Spieß,19640411,1964,M,38514,vlado99@web.de,+49(0)5119 64521,Wigbert-Junck-Gasse 75/30
Aynur,Gnatz,19910903,1991,F,60991,raimundrogner@web.de,+49(0)3760 789234,Sagergasse 515
Hans,Josef Henck,19601126,1960,M,11539,christa-mariacarsten@gmx.de,+49(0)4361 76396,Imre-Kruschwitz-Gasse 18
