first_name,last_name,dob,year_of_birth,gender,zip,email,phone,address
Gottlieb,Henck-hamann,19930404,1993,M,23584,gunpfkarl-georg@web.de,03275 285245,Berit-Schlosser-Weg 934
Daniele,Vollbrecht Beng,19920313,1992,F,26648,hans-detlef70@yahoo.de,0085928138,Iwona-Weinhold-Weg 367
Bernhardine,Schmidtke,19591004,1959,F,46907,jungfermarie-luise@yahoo.de,+49(0)9223 933498,Kensyring 8
Niels,Fritsch Beng,19740418,1974,M,18140,kadegustav@aol.de,0930861399,Jonas-Hering-Straße 6/5
Gottfried,Beer,19930511,1993,M,76545,robert40@gmail.com,07440 43018,Eberhardtgasse 43-75
Boris,Siering-vollbrecht,19910922,1991,M,92674,schombergilbert@googlemail.com,+49 (0) 5768 631188,Kobeltstraße 210
Kreszentia,Heß,20050516,2005,F,23473,fwesack@gmx.de,(03283) 056683,Nikolaos-Langern-Weg 1
Gernot,Ullrich,19890824,1989,M,34847,paertzeltsiegrid@googlemail.com,+49(0)9970 006909,Schmiedeckestraße 5/8
Roswitha,Römer,19761006,1976,F,19617,frankeselma@yahoo.de,03415057772,Kühnertring 6841
Wenke,Hentschel,19871006,1987,U,02997,theakarz@hotmail.de,+49(0)3439340485,Biengasse 3
Lissy,Mude,19881211,1988,F,09625,akeudel@hotmail.de,(08067) 68056,Sibel-Scholtz-Platz 4-9
Katharine,Neuschäfer-liebelt,19930602,1993,F,08647,jopichalbina@web.de,+49(0) 100056187,Radischweg 3
Alicia,Ladeck Beng,19610908,1961,F,02245,zeyneproht@web.de,(08637) 493788,Helmtrud-Mühle-Gasse 2115
Alwina,Warmer,19610912,1961,F,69717,alexgute@hotmail.de,(02127) 20683,Junckweg 5-6
Monika,Klotz,19940513,1994,F,28284,mario05@googlemail.com,00520 284739,Bienweg 499
Andrea,Etzold,19921016,1992,F,20096,heserilias@yahoo.de,+49(0)4708 394993,Hermighausengasse 4807
Utz,Röhricht Beng,19930808,1993,M,24148,doerschnermonica@gmx.de,+49(0)2246 41381,Hettnerweg 8
Mareike,Henk,19550302,1955,F,01603,lehmannkata@gmx.de,0999273412,Hasso-Gude-Ring 92/29
Hans-jörg,Matthäi Beng,19880110,1988,M,28237,ziegertaugustin@gmail.com,06719 65332,Hellwigring 310
Cosima,Scholz,19940107,1994,F,11183,joergenreichmann@hotmail.de,0494482267,Alfonso-Römer-Ring 95/51
Gottlob,Jüttner,19740922,1974,M,37316,werneckemagdalena@gmail.com,03502 50301,Astrid-Weimer-Allee 3-5
Rebekka,Geisler,19560630,1956,F,53559,bonbachluigi@aol.de,+49(0)6420375447,Bolanderplatz 642
Serge,Stoll,19860804,1986,M,44477,jens-peterbien@googlemail.com,0752639976,Hethurweg 92/36
Juliane,Franke,19450512,1945,F,57119,ullrichphilip@aol.de,+49 (0) 6133 753909,Suse-Sölzer-Straße 711
Abdul,Hänel,19620709,1962,M,33526,gottfrieddowerg@hotmail.de,(09933) 646178,Tina-Neuschäfer-Ring 99/86
Winfried,Anders,19991231,1999,M,34870,giovannaloeffler@web.de,+49 (0) 9951 432403,Schusterplatz 5/1
Czeslaw,Kallert,19630816,1963,U,26214,wilma19@gmx.de,+49(0)8180 487933,Röhrdanzplatz 79
Bayram,Heinz,19500627,1950,M,58213,ygunpf@googlemail.com,+49(0)4802 642723,Zänkerplatz 232
Katalin,Scholl,19471121,1947,F,17523,sandro50@gmail.com,0378273698,Maren-Austermühle-Platz 2-5
Sigmund,Ortmann-kranz,20030718,2003,M,43667,sigurdheidrich@gmx.de,00840 30242,Holzapfelring 639
Irmtraut,Barkholz,20040326,2004,F,47575,koesterrosl@gmail.com,+49 (0) 8922 280919,Fritschstr. 4-7
Dominic,Hendriks,19781116,1978,M,37584,verenadoerr@hotmail.de,+49 (0) 5271 720148,Trübstr. 59-90
Emilia,Schönland-haase,19791217,1979,F,36812,krokergilbert@googlemail.com,03078685055,Kochgasse 8
Mirco,Boucsein,19821221,1982,M,47203,elisabet13@web.de,0630368385,Jerzy-Pechel-Gasse 30
Korinna,Riehl,19670806,1967,F,71110,edehmel@gmail.com,+49(0) 454658374,Weinhagering 7
Helga,Zänker,19550721,1955,F,62546,iladeck@googlemail.com,01639 253582,Andreas-Gotthard-Ring 73
Aleksandar,Drub-gumprich,19470218,1947,M,81365,sieglinde33@yahoo.de,+49(0) 280573857,Schmiedtring 80-78
Bartholomäus,Lorch,19760701,1976,M,39726,neureutherannett@gmail.com,+49(0)6403 49972,Hans Georg-Caspar-Ring 2
Francesca,Ernst,19510302,1951,F,46826,schlosserheinz-wilhelm@googlemail.com,05740 342534,Frederik-Klemt-Gasse 23
Claas,Kallert,19790314,1979,M,47851,ptschentscher@yahoo.de,+49(0)4974 68793,Victor-Huhn-Ring 77
Wilhelm,Mangold-klapp,20070808,2007,M,90064,traudellachmann@hotmail.de,08756 240822,Döhnstr. 2/1
Ernst-dieter,Rudolph,19700430,1970,M,57922,walburga42@gmail.com,+49(0) 036295211,Schlosserweg 3/8
Egon,Etzold,19781016,1978,M,98612,smitschke@gmx.de,+49(0)7947 196531,Mariola-Ullrich-Ring 35-20
Franziska,Steinberg,19770409,1977,F,79419,scheelantje@googlemail.com,07579 29962,Sevim-Rogge-Straße 805
Heinrich,Tlustek,19671115,1967,M,59902,silvesteroestrovsky@gmail.com,0781066791,Andreas-Nerger-Platz 87
Auguste,Fritsch,19791212,1979,M,48006,roberto29@googlemail.com,+49 (0) 5446 597855,Tintzmannstr. 7
Insa,Trub,20010118,2001,F,89895,ferdinandkusch@aol.de,05286 03563,Sieringring 7/3
Eggert,Gotthard,19831113,1983,M,88325,dnette@googlemail.com,(04169) 141996,Friedhilde-Barkholz-Ring 89
Frieda,Dörr Beng,19761125,1976,F,97449,zdravko61@gmx.de,(01554) 730839,Reinhart-van der Dussen-Ring 49
Konstanze,Gorlitz,19850726,1985,F,29612,heinz-guenterortmann@aol.de,+49(0)5129768199,Eckart-Junken-Straße 350
Natalie,Jacob,20040410,2004,F,89455,brittahertrampf@gmx.de,04209 66346,Hilda-Pechel-Weg 97-41
Erhard,Loos-ziegert,19901009,1990,M,96489,iwona41@web.de,0916291861,Kreuselstraße 99-20
Cathrin,Huhn-scheuermann,19760618,1976,F,36640,karin19@gmail.com,+49(0)8600 757090,Faustplatz 9
Else,Ruppersberger,19470713,1947,F,36951,ftrommler@gmail.com,07474321426,Etta-Scheel-Platz 253
Gundolf,Koch Ii,19530817,1953,M,92669,hamannibrahim@gmail.com,+49(0)8491583013,Sauerplatz 25-73
Berndt,Hartmann,19450829,1945,M,61638,norbertbiggen@gmx.de,+49(0)5847 013728,Georgine-Kaul-Weg 6439
Urs,Fiebig,20050210,2005,M,47493,sigridrenner@aol.de,(07044) 98511,Friedrich-Hertrampf-Straße 4349
Detlev,Junck,19690403,1969,M,42746,thiesjochen@gmail.com,+49 (0) 3592 018438,Frida-Hölzenbecher-Platz 6
Calogero,Kobelt Beng,19670215,1967,M,06660,ann-kathringotthard@aol.de,+49(0) 068624149,Jadwiga-Schüler-Straße 6-9
Arthur,Winkler,20060221,2006,M,52705,friedlinde23@web.de,0409478155,Roskothallee 185
Anne-rose,Mühle-bähr,19850325,1985,F,49058,annekatrin36@hotmail.de,(05335) 91046,Arnulf-Austermühle-Gasse 61/97
Muharrem,Kostolzin,19801011,1980,M,08527,xhahn@gmail.com,+49(0)4759864756,Bianka-Hettner-Straße 5180
Paula,Kallert,19850712,1985,F,25828,stollleni@gmail.com,00026705562,Meral-Ziegert-Straße 3478
Heimo,Weinhold,20040213,2004,M,48024,orogge@gmx.de,0772982000,Gudeplatz 12
Cosimo,Weinhage-beier,19680827,1968,M,53270,sara77@web.de,(08101) 36939,Hethurallee 48-32
Stephen,Walter,19781210,1978,M,79290,pascal50@gmx.de,+49(0) 265985890,Adlerring 36
Achim,Mude,20020503,2002,M,72136,ugroettner@yahoo.de,+49(0)6224098040,Anneke-Trubin-Straße 86
Hildegund,Lehmann,20041105,2004,F,13031,loewergisbert@web.de,+49(0)7573 060655,Hans-Ludwig-Liebelt-Ring 189
Leon,Lehmann,19551018,1955,M,68822,natalja18@hotmail.de,04621 956408,Henkgasse 3
Wolfgang,Scholz,19930404,1993,M,88690,piepergeert@gmx.de,06205 95850,Kranzstr. 1
Uta,Henschel,19471004,1947,F,24619,klaus-juergenbauer@gmail.com,06944425883,Jähnweg 6
Inken,Bolander Beng,19471130,1947,F,23325,wohlgemutmagarete@yahoo.de,07858 53167,Edgar-Juncken-Straße 2-1
Ralph,Lübs-tschentscher,19770627,1977,M,15517,zorbachsara@gmail.com,0348928383,Budigstr. 6972
Hedwig,Gierschner,19620406,1962,F,91949,wkiller@hotmail.de,(03074) 203284,Rohlederstraße 72
Daniele,Eberth,19930917,1993,F,96449,patriziahethur@gmail.com,+49(0)5615 94938,Sorgatzstr. 413
Beate,Wulff,19941013,1994,F,15961,ljiljanagirschner@googlemail.com,05067541712,Wesackallee 32
Liane,Röhrdanz,19560226,1956,F,11599,hubertinerenner@yahoo.de,07084 00601,Wesackstraße 1/2
Grit,Kraus,19480220,1948,F,67591,fscheel@googlemail.com,+49(0)9172 22266,Waltraut-Kabus-Ring 1
Henriette,Söding,19541102,1954,F,11348,scheibemato@gmx.de,04860 93604,Austermühlering 4/5
Ekaterina,Kraushaar,19810425,1981,F,97434,egbertcaspar@gmx.de,09190 34495,Kühnertallee 9
Dagobert,Kensy,19990418,1999,M,56649,acaspar@gmail.com,02687 130121,Roman-Kaul-Ring 725
Slawomir,Krause,19760104,1976,U,34732,lotharreichmann@gmail.com,+49(0)1694 326010,Nurettin-Schmiedt-Platz 2/1
Sylvio,Ring,19631009,1963,M,48622,hildegund61@gmail.com,+49(0)4507 90126,Antonios-Benthin-Ring 32/97
Ella,Biggen,19910409,1991,F,01672,hans-wolfganghermighausen@googlemail.com,03342 822134,Mirko-Geisler-Ring 79
Wenzel,Weitzel,19540331,1954,M,96775,rhesse@googlemail.com,00819726626,Rena-Jäntsch-Straße 342
Benjamin,Mitschke,19511212,1951,M,71418,gundulaweihmann@aol.de,+49(0)6016 087578,Wagnerplatz 83-44
Pia,Neuschäfer,19491031,1949,F,40505,gerard44@gmail.com,+49(0)1844243873,Junkstr. 8/4
Sigurd,Mälzer,19870621,1987,M,41118,doreen29@web.de,07893 221805,Hans-Wilhelm-Baum-Weg 8/5
Dina,Dobes-reichmann,20060720,2006,F,00354,rennerstanislaus@yahoo.de,02129 42377,Roswita-Graf-Ring 3/9
Ralf-peter,Fechner Beng,20050415,2005,M,95415,jamesbeyer@yahoo.de,0432004603,Tröstallee 1
Jutta,Fröhlich,19480421,1948,F,17731,dippelthorben@aol.de,04616 84616,Grafplatz 2957
Susi,Peukert,19830107,1983,F,86526,wmeister@aol.de,+49(0)8020 104742,Elif-Gumprich-Platz 882
Wencke,Hethur,19920622,1992,F,93832,uschmiedt@gmail.com,+49(0)7108 40236,Anastasia-Hauffer-Gasse 9005
Catharina,Herrmann,20030211,2003,F,37401,conrad55@yahoo.de,+49(0) 591984511,Heintzeplatz 17/16
Hans-albert,Matthäi Beng,19990120,1999,M,11639,patrick33@hotmail.de,03058 36118,Oscar-Hettner-Gasse 78
Niklas,Döring,19770322,1977,M,24568,gerhart99@googlemail.com,03706 508798,Aynur-Margraf-Weg 96-97
Andrzej,Säuberlich-gotthard,19690823,1969,M,91493,hansholsten@gmail.com,+49(0)2777 43505,Noackstraße 3/9
Frederik,Eimer,20001220,2000,M,21237,gumprichhellmut@googlemail.com,0659741391,Woldemar-Pechel-Straße 87
Stilla,Stolze-krein,19970613,1997,F,59050,hrenner@gmail.com,+49(0) 929891816,René-Fechner-Platz 57/97
Sybille,Wohlgemut,19680303,1968,F,71834,hesseolav@web.de,0392344530,Pieperweg 68/63
Sybilla,Heinrich,19600702,1960,F,93125,recepkarz@hotmail.de,0605174920,Henckweg 11
Gertraud,Winkler,19600121,1960,F,46357,mohammad52@gmail.com,+49(0)0933 11600,Harloffallee 15-89
Bartholomäus,Hertrampf-drubin,19640714,1964,M,99216,hethurklaus-guenter@hotmail.de,(04938) 69438,Jacobi Jäckelgasse 47-63
Elizabeth,Budig,19841014,1984,F,92593,hesseottomar@web.de,03789499889,Weinholdstraße 9518
Konstanze,Haering,19750910,1975,F,53264,bluemelhans-peter@gmx.de,03002656176,Hardy-Röhrdanz-Gasse 175
Martha,Junitz Beng,19720208,1972,F,18099,epieper@gmx.de,+49(0)5166 097652,Ludger-Salz-Ring 6
Klaus-michael,Pärtzelt-jüttner,19620206,1962,M,97784,eseip@gmail.com,05862 783452,Trappplatz 9-1
Raphael,Hamann,19970916,1997,M,76662,schlosserpedro@gmx.de,(06238) 54084,Wibke-Otto-Weg 4389
René,Keudel,19690609,1969,M,09768,torstenschmidtke@gmail.com,00290 347202,Hiltrud-Sauer-Straße 1-7
Frederik,Wiek,19460111,1946,M,19117,gkallert@yahoo.de,00828 885414,Martina-Dietz-Ring 52
Miroslawa,Lorch-huhn,19590123,1959,U,56801,elenorejuettner@hotmail.de,01171379170,Irene-Kuhl-Platz 12
Vanessa,Gröttner Beng,19640908,1964,F,46697,ewagner@yahoo.de,+49(0)5397 80199,Frankestraße 40/97
Aline,Graf,19570225,1957,F,44671,nklemt@gmx.de,00902911325,Henkweg 421
Hildburg,Jessel,19640904,1964,F,91695,qhering@hotmail.de,+49(0) 938890744,Wohlgemutring 68
Nadia,Holsten,19450713,1945,F,55417,gschuster@yahoo.de,+49 (0) 8515 744826,Nuray-Bender-Straße 6
Kaspar,Pechel,19900210,1990,M,59945,strohklaus-michael@aol.de,+49(0)4579647275,Constantin-Jungfer-Straße 8046
Heinz,Dieter Mude,19570628,1957,M,56742,gsorgatz@aol.de,+49(0)8403 879757,Roskothallee 2639
Niklas,Zorbach,19971229,1997,M,69316,paertzeltannelies@gmail.com,(07289) 45079,Theodoros-Koch II-Straße 59
Urban,Fechner,19591012,1959,M,69347,sigmundsager@web.de,(05518) 992441,Patbergring 62/59
Ottilie,Dörr,19800426,1980,F,48569,krzysztof99@gmx.de,(07916) 968639,Bonbachallee 14/39
Swetlana,Pergande,19860228,1986,F,48016,luziezimmer@yahoo.de,03029 70967,Schollstr. 86
Ida,Pärtzelt,19971015,1997,F,40482,ihecker@web.de,+49 (0) 6446 836250,Sagergasse 261
Luka,Jäkel,19770227,1977,M,53436,reisingelias@googlemail.com,+49(0) 530727271,Liliana-Vollbrecht-Ring 4
Angela,Mangold-killer,19990406,1999,F,18083,eoestrovsky@hotmail.de,06882 077124,Löchelgasse 2259
Artur,Weitzel Beng,19990221,1999,M,11577,folkertbohlander@web.de,+49 (0) 0958 770517,Scheelstraße 3540
Berthold,Van Der Dussen,19930125,1993,M,22336,aennespiess@gmx.de,+49(0)8836 603061,Henckstr. 580
Arnfried,Rosenow,19650523,1965,M,75418,rigofreudenberger@web.de,+49(0)9591 156369,Nick-Rohleder-Ring 89-55
Jenny,Zobel-baum,19640625,1964,F,63676,juliane82@aol.de,+49(0)7495 922724,Nikola-Steckel-Ring 4
Sven,Jüttner,19680203,1968,M,63440,lschuchhardt@aol.de,06123263494,Jockelallee 2-2
Alida,Austermühle Beng,19620530,1962,F,11889,mielcarekgertrud@gmx.de,+49(0) 562949122,Ulf-Jäkel-Straße 5798
Minna,Ebert,19880120,1988,F,66062,giovannaotto@web.de,+49 (0) 4375 397032,Drubweg 8
Ahmad,Weller-schmiedt,19790819,1979,M,33566,hans-rainerweiss@googlemail.com,+49 (0) 3512 214829,Gerlind-Schottin-Straße 149
Friedo,Löwer,19980107,1998,M,38430,hartmuthbachmann@aol.de,(02729) 50973,Gina-Löwer-Gasse 3-2
Kristin,Drub,19700906,1970,F,55436,stjepanknappe@hotmail.de,+49(0)7717 57962,Löchelstraße 1-2
August,Löchel Beng,19900525,1990,M,25973,dianaring@hotmail.de,(08889) 848689,Raymond-Ebert-Weg 80-52
Olga,Budig,19950215,1995,F,81304,nicole58@yahoo.de,(08456) 07753,Schmiedeckestraße 1832
Ortwin,Kuhl,19780628,1978,M,27238,njaentsch@web.de,+49(0)4632133955,Karl-Jürgen-Dussen van-Ring 2772
Justus,Barkholz,19920425,1992,M,95519,pascalenette@hotmail.de,+49(0) 565957234,Seidelstraße 4-2
Ron,Schönland,20011219,2001,M,42790,hettnerroswita@hotmail.de,07430 391219,Rittergasse 42/81
Belinda,Ritter,19660721,1966,F,67448,bfliegner@hotmail.de,+49 (0) 3533 195276,Bolzmannweg 696
Norma,Wernecke,19700806,1970,F,62481,karl-ludwigweiss@gmx.de,+49(0)5165 238073,Adolphring 94
Erica,Meyer,19810223,1981,F,66398,harloffgunda@yahoo.de,+49(0)4433057427,Dietzgasse 57
Helmtrud,Etzler,19910622,1991,F,75884,vanders@web.de,+49(0)9447692550,Hornichring 336
Hans-erich,Schacht,19490116,1949,M,10872,rebekkaullrich@gmx.de,05687498910,Zobelstr. 374
Joanna,Karz-briemer,19711215,1971,F,43498,ernest36@aol.de,03594 79332,Bärerstr. 389
Hans-hermann,Schinke,20050418,2005,M,27219,aumannsylwia@gmx.de,0092212887,Fernando-Scholtz-Straße 862
Hakan,Stolze,19470127,1947,M,77252,haeneladam@aol.de,08501 51976,Ortmannallee 5-8
Hans-dieter,Stey,19810304,1981,M,75613,eddahahn@googlemail.com,06400 73163,Rosemannstraße 20
Tibor,Pärtzelt,19770906,1977,M,95147,cnerger@yahoo.de,(00499) 578359,Cristina-Koch II-Allee 32/45
Corina,Roskoth,19480928,1948,F,69346,hgierschner@googlemail.com,+49 (0) 5587 531482,Bolnbachplatz 699
Silvester,Bohnbach-wähner,19861028,1986,M,43995,rosaliastaude@hotmail.de,+49(0) 909181580,Wilhelm-Hofmann-Straße 77/47
Willi,Geisel,19770207,1977,M,74702,hklapp@gmx.de,+49(0)3309548008,Stefania-Bachmann-Weg 6
Karl-wilhelm,Herrmann,19591222,1959,M,38765,pavel05@gmail.com,+49(0) 278293793,Boucseinweg 50
Nelli,Hering,20030208,2003,F,67782,schweitzerbogdan@hotmail.de,+49 (0) 0808 039555,Junkstr. 23-84
Evamaria,Rudolph-rädel,19830419,1983,F,55814,petzler@web.de,05869 435284,Wiebke-Roskoth-Straße 3/9
Mary,Hahn,19671125,1967,U,01719,leohoelzenbecher@gmx.de,+49(0)9080 772852,Eberthring 22
Tabea,Gnatz,19500910,1950,F,18913,gerwin04@gmail.com,(02656) 30214,Gilbert-Weihmann-Straße 16-25
Tim,Staude,19610516,1961,M,03151,daniellehamann@hotmail.de,00253030221,Siegrun-Warmer-Weg 29-75
Sarah,Scheibe,19740811,1974,F,06892,falksorgatz@gmx.de,06137 59665,Lindaustraße 9813
Mathilde,Staude,19511222,1951,F,98933,hildegartstiffel@aol.de,04204158490,Wulf-Hande-Straße 740
Veit,Boucsein,19600704,1960,M,91800,msteckel@hotmail.de,07135 645298,Heinallee 1
Giesela,Haering-kreusel,20030329,2003,F,56650,zdravko66@googlemail.com,(06520) 35401,Lisette-Stoll-Gasse 63-19
Antonietta,Boucsein Beng,19971022,1997,F,52759,hedy98@gmail.com,+49(0)6409 54106,Jopichring 59-90
Christina,Baum,19820822,1982,F,30743,ksager@googlemail.com,(04657) 697775,Kostolzinring 8-6
Henny,Matthäi,19810202,1981,F,47520,thiessilja@googlemail.com,07636 472199,Isa-Ackermann-Allee 8
Krzysztof,Schwital-krein,19841107,1984,M,43749,etzoldarnfried@aol.de,+49(0)8667 58925,Carla-Ladeck-Weg 8281
Domenico,Siering,19971010,1997,M,82870,jkaester@hotmail.de,02075736185,Döringstraße 11/43
Franz,Gutknecht,19590108,1959,M,23363,sabri37@googlemail.com,+49(0)6608 13262,Heinz-Otto-Trapp-Weg 86
Inge,Hornich,19911018,1991,F,92767,hertrampfsevim@aol.de,08685 23458,Kobeltallee 70/62
Erik,Trüb,20031206,2003,M,75588,hamannernst-august@hotmail.de,00416 331605,Salzstr. 24-95
Elizabeth,Mangold,19980801,1998,F,82884,kochtrudel@web.de,+49(0)8044 86482,Meyergasse 80/59
Adriana,Trupp,19491130,1949,F,10208,xkarge@aol.de,+49 (0) 9369 187297,Hatice-Adolph-Ring 227
Samir,Hein,20050110,2005,M,57058,zeljko34@aol.de,+49(0)0363 924662,Gerlinde-Jähn-Straße 5674
Reginald,Fröhlich,19511215,1951,M,35427,heseradelinde@web.de,(06894) 268237,Natalija-Franke-Ring 5374
Konrad,Stiffel,19941201,1994,M,20760,thiesnadja@gmail.com,(05354) 018971,Neureutherweg 90-61
Kenan,Hövel,19591104,1959,M,40693,zita90@gmx.de,(02345) 12993,Hans-Werner-Oderwald-Platz 9-1
Lena,Stey,19510809,1951,F,78938,meikefliegner@gmx.de,0988762413,Pruschkeallee 67
Juergen,Karge,19640520,1964,U,49209,edgarspeer@web.de,+49(0)6339 98589,Schachtstr. 5-2
Edeltraud,Lange,19870513,1987,F,51489,schleichemanuel@aol.de,0585070392,Bonbachstraße 50/92
Burkard,Etzler,20070903,2007,M,79821,dhecker@gmail.com,+49(0)9204 26837,Seipallee 1-3
Jolanta,Jäkel,19841213,1984,F,02924,wera87@gmail.com,(06288) 38177,Jockelplatz 5193
Sigmar,Schmiedt,19471227,1947,M,93465,gabriela42@gmx.de,+49(0)1673 64519,Mirja-Beier-Gasse 3-2
Thilo,Pölitz,19660320,1966,M,39904,junckengordon@gmx.de,03251 76507,Jacob-Hesse-Platz 9
Lili,Weitzel,19980822,1998,F,46927,jann11@gmx.de,+49 (0) 2307 679356,Henrike-Nohlmans-Gasse 25/38
Irmingard,Weinhage,19600626,1960,F,89769,margitarogner@googlemail.com,+49(0)8137091676,Zlatko-Haering-Straße 81-15
Lidwina,Hoffmann-gierschner,19930703,1993,F,63369,claus-peterpechel@gmx.de,03641927524,Sibel-Johann-Allee 9
Branka,Kreusel-mälzer,20060622,2006,F,27845,yfiebig@hotmail.de,+49(0)7812 36425,Niko-Ziegert-Straße 1-5
Nils,Kallert,19500902,1950,M,75207,ruppertdorothea@yahoo.de,04427718608,Keudelring 981
Esther,Schleich,19620318,1962,F,37699,friedhold20@hotmail.de,+49(0) 091019534,Fischerweg 63
Mechthilde,Bonbach,19710718,1971,F,74605,stiebitzkarl@web.de,+49(0) 037831267,Teresa-Holzapfel-Platz 4-7
Freddy,Beer,19980625,1998,M,40738,foersterljiljana@yahoo.de,+49(0)0422 32306,Katharine-Gotthard-Allee 640
Mandy,Mohaupt,19830906,1983,F,03377,ischomber@yahoo.de,(03548) 78793,Kabusring 5-1
Edelbert,Briemer,19831130,1983,M,57827,gmosemann@gmx.de,+49(0)8415 585168,Wulffstraße 8441
Gero,Söding Beng,19830601,1983,M,31276,zeckbauer@web.de,(02040) 655933,Kensyallee 7
Ellen,Segebahn,19520323,1952,F,60798,konstantinosheidrich@web.de,05887 413167,Hübelstr. 5-2
Corinne,Stoll Beng,19580208,1958,F,51673,haticekraus@aol.de,+49 (0) 8808 785458,Sabrina-Riehl-Platz 5572
Brit,Pölitz,19930603,1993,F,29133,steinbergursula@web.de,00069112126,Kriemhild-Birnbaum-Weg 4
David,Wilms,19750106,1975,M,82737,austermuehlenorbert@googlemail.com,(00518) 57888,Ursel-Lange-Ring 58/75
Ivanka,Neuschäfer-meyer,19590314,1959,F,09535,jo83@aol.de,04189 32478,Juri-Heß-Platz 5-5
